x, y, z
5.625000000000000000e+01,2.373209999999999908e+01,2.650000000000000000e+02
5.650000000000000000e+01,2.353569999999999851e+01,2.700000000000000000e+02
5.675000000000000000e+01,2.333930000000000149e+01,2.750000000000000000e+02
5.700000000000000000e+01,2.314290000000000092e+01,2.800000000000000000e+02
5.725000000000000000e+01,2.294640000000000057e+01,2.850000000000000000e+02
5.750000000000000000e+01,2.275000000000000000e+01,2.900000000000000000e+02
5.775000000000000000e+01,2.255359999999999943e+01,2.950000000000000000e+02
5.800000000000000000e+01,2.235709999999999908e+01,3.000000000000000000e+02
5.825000000000000000e+01,2.216069999999999851e+01,3.050000000000000000e+02
5.850000000000000000e+01,2.196430000000000149e+01,3.100000000000000000e+02
5.875000000000000000e+01,2.176790000000000092e+01,3.150000000000000000e+02
5.900000000000000000e+01,2.157140000000000057e+01,3.200000000000000000e+02
5.925000000000000000e+01,2.137500000000000000e+01,3.250000000000000000e+02
5.950000000000000000e+01,2.117859999999999943e+01,3.300000000000000000e+02
5.975000000000000000e+01,2.098209999999999908e+01,3.350000000000000000e+02
6.000000000000000000e+01,2.078569999999999851e+01,3.400000000000000000e+02
6.025000000000000000e+01,2.058930000000000149e+01,3.450000000000000000e+02
6.050000000000000000e+01,2.039290000000000092e+01,3.500000000000000000e+02
6.075000000000000000e+01,2.019640000000000057e+01,3.550000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.600000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.650000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.700000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.750000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.800000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.850000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.900000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,3.950000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,4.050000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,4.100000000000000000e+02
6.100000000000000000e+01,2.000000000000000000e+01,4.150000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,5.000000000000000000e+00
6.100000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,3.500000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,4.500000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,5.000000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,5.500000000000000000e+01
6.100000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+01
6.075000000000000000e+01,2.517859999999999943e+01,6.500000000000000000e+01
6.050000000000000000e+01,2.535709999999999908e+01,7.000000000000000000e+01
6.025000000000000000e+01,2.553569999999999851e+01,7.500000000000000000e+01
6.000000000000000000e+01,2.571430000000000149e+01,8.000000000000000000e+01
5.975000000000000000e+01,2.589290000000000092e+01,8.500000000000000000e+01
5.950000000000000000e+01,2.607140000000000057e+01,9.000000000000000000e+01
5.925000000000000000e+01,2.625000000000000000e+01,9.500000000000000000e+01
5.900000000000000000e+01,2.642859999999999943e+01,1.000000000000000000e+02
5.875000000000000000e+01,2.660709999999999908e+01,1.050000000000000000e+02
5.850000000000000000e+01,2.678569999999999851e+01,1.100000000000000000e+02
5.825000000000000000e+01,2.696430000000000149e+01,1.150000000000000000e+02
5.800000000000000000e+01,2.714290000000000092e+01,1.200000000000000000e+02
5.775000000000000000e+01,2.732140000000000057e+01,1.250000000000000000e+02
5.750000000000000000e+01,2.750000000000000000e+01,1.300000000000000000e+02
5.725000000000000000e+01,2.767859999999999943e+01,1.350000000000000000e+02
5.700000000000000000e+01,2.785709999999999908e+01,1.400000000000000000e+02
5.675000000000000000e+01,2.803569999999999851e+01,1.450000000000000000e+02
5.650000000000000000e+01,2.821430000000000149e+01,1.500000000000000000e+02
5.625000000000000000e+01,2.839290000000000092e+01,1.550000000000000000e+02
5.600000000000000000e+01,2.857140000000000057e+01,1.600000000000000000e+02
5.575000000000000000e+01,2.875000000000000000e+01,1.650000000000000000e+02
5.550000000000000000e+01,2.892859999999999943e+01,1.700000000000000000e+02
5.525000000000000000e+01,2.910709999999999908e+01,1.750000000000000000e+02
5.500000000000000000e+01,2.928569999999999851e+01,1.800000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,1.850000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,1.900000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,1.950000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.000000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.050000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.100000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.150000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.200000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.250000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.300000000000000000e+02
5.475000000000000000e+01,2.946430000000000149e+01,2.350000000000000000e+02
5.500000000000000000e+01,2.928569999999999851e+01,2.400000000000000000e+02
5.525000000000000000e+01,2.910709999999999908e+01,2.450000000000000000e+02
5.550000000000000000e+01,2.892859999999999943e+01,2.500000000000000000e+02
5.575000000000000000e+01,2.875000000000000000e+01,2.550000000000000000e+02
5.600000000000000000e+01,2.857140000000000057e+01,2.600000000000000000e+02
5.625000000000000000e+01,2.839290000000000092e+01,2.650000000000000000e+02
5.650000000000000000e+01,2.821430000000000149e+01,2.700000000000000000e+02
5.675000000000000000e+01,2.803569999999999851e+01,2.750000000000000000e+02
5.700000000000000000e+01,2.785709999999999908e+01,2.800000000000000000e+02
5.725000000000000000e+01,2.767859999999999943e+01,2.850000000000000000e+02
5.750000000000000000e+01,2.750000000000000000e+01,2.900000000000000000e+02
5.775000000000000000e+01,2.732140000000000057e+01,2.950000000000000000e+02
5.800000000000000000e+01,2.714290000000000092e+01,3.000000000000000000e+02
5.825000000000000000e+01,2.696430000000000149e+01,3.050000000000000000e+02
5.850000000000000000e+01,2.678569999999999851e+01,3.100000000000000000e+02
5.875000000000000000e+01,2.660709999999999908e+01,3.150000000000000000e+02
5.900000000000000000e+01,2.642859999999999943e+01,3.200000000000000000e+02
5.925000000000000000e+01,2.625000000000000000e+01,3.250000000000000000e+02
5.950000000000000000e+01,2.607140000000000057e+01,3.300000000000000000e+02
5.975000000000000000e+01,2.589290000000000092e+01,3.350000000000000000e+02
6.000000000000000000e+01,2.571430000000000149e+01,3.400000000000000000e+02
6.025000000000000000e+01,2.553569999999999851e+01,3.450000000000000000e+02
6.050000000000000000e+01,2.535709999999999908e+01,3.500000000000000000e+02
6.075000000000000000e+01,2.517859999999999943e+01,3.550000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.600000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.650000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.700000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.750000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.800000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.850000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.900000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,3.950000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,4.050000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,4.100000000000000000e+02
6.100000000000000000e+01,2.500000000000000000e+01,4.150000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+00
6.100000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,4.500000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,5.500000000000000000e+01
6.100000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
6.075000000000000000e+01,3.016069999999999851e+01,6.500000000000000000e+01
6.050000000000000000e+01,3.032140000000000057e+01,7.000000000000000000e+01
6.025000000000000000e+01,3.048209999999999908e+01,7.500000000000000000e+01
6.000000000000000000e+01,3.064290000000000092e+01,8.000000000000000000e+01
5.975000000000000000e+01,3.080359999999999943e+01,8.500000000000000000e+01
5.950000000000000000e+01,3.096430000000000149e+01,9.000000000000000000e+01
5.925000000000000000e+01,3.112500000000000000e+01,9.500000000000000000e+01
5.900000000000000000e+01,3.128569999999999851e+01,1.000000000000000000e+02
5.875000000000000000e+01,3.144640000000000057e+01,1.050000000000000000e+02
5.850000000000000000e+01,3.160709999999999908e+01,1.100000000000000000e+02
5.825000000000000000e+01,3.176790000000000092e+01,1.150000000000000000e+02
5.800000000000000000e+01,3.192859999999999943e+01,1.200000000000000000e+02
5.775000000000000000e+01,3.208930000000000149e+01,1.250000000000000000e+02
5.750000000000000000e+01,3.225000000000000000e+01,1.300000000000000000e+02
5.725000000000000000e+01,3.241069999999999851e+01,1.350000000000000000e+02
5.700000000000000000e+01,3.257139999999999702e+01,1.400000000000000000e+02
5.675000000000000000e+01,3.273210000000000264e+01,1.450000000000000000e+02
5.650000000000000000e+01,3.289289999999999736e+01,1.500000000000000000e+02
5.625000000000000000e+01,3.305360000000000298e+01,1.550000000000000000e+02
5.600000000000000000e+01,3.321430000000000149e+01,1.600000000000000000e+02
5.575000000000000000e+01,3.337500000000000000e+01,1.650000000000000000e+02
5.550000000000000000e+01,3.353569999999999851e+01,1.700000000000000000e+02
5.525000000000000000e+01,3.369639999999999702e+01,1.750000000000000000e+02
5.500000000000000000e+01,3.385710000000000264e+01,1.800000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,1.850000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,1.900000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,1.950000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.000000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.050000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.100000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.150000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.200000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.250000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.300000000000000000e+02
5.475000000000000000e+01,3.401789999999999736e+01,2.350000000000000000e+02
5.500000000000000000e+01,3.385710000000000264e+01,2.400000000000000000e+02
5.525000000000000000e+01,3.369639999999999702e+01,2.450000000000000000e+02
5.550000000000000000e+01,3.353569999999999851e+01,2.500000000000000000e+02
5.575000000000000000e+01,3.337500000000000000e+01,2.550000000000000000e+02
5.600000000000000000e+01,3.321430000000000149e+01,2.600000000000000000e+02
5.625000000000000000e+01,3.305360000000000298e+01,2.650000000000000000e+02
5.650000000000000000e+01,3.289289999999999736e+01,2.700000000000000000e+02
5.675000000000000000e+01,3.273210000000000264e+01,2.750000000000000000e+02
5.700000000000000000e+01,3.257139999999999702e+01,2.800000000000000000e+02
5.725000000000000000e+01,3.241069999999999851e+01,2.850000000000000000e+02
5.750000000000000000e+01,3.225000000000000000e+01,2.900000000000000000e+02
5.775000000000000000e+01,3.208930000000000149e+01,2.950000000000000000e+02
5.800000000000000000e+01,3.192859999999999943e+01,3.000000000000000000e+02
5.825000000000000000e+01,3.176790000000000092e+01,3.050000000000000000e+02
5.850000000000000000e+01,3.160709999999999908e+01,3.100000000000000000e+02
5.875000000000000000e+01,3.144640000000000057e+01,3.150000000000000000e+02
5.900000000000000000e+01,3.128569999999999851e+01,3.200000000000000000e+02
5.925000000000000000e+01,3.112500000000000000e+01,3.250000000000000000e+02
5.950000000000000000e+01,3.096430000000000149e+01,3.300000000000000000e+02
5.975000000000000000e+01,3.080359999999999943e+01,3.350000000000000000e+02
6.000000000000000000e+01,3.064290000000000092e+01,3.400000000000000000e+02
6.025000000000000000e+01,3.048209999999999908e+01,3.450000000000000000e+02
6.050000000000000000e+01,3.032140000000000057e+01,3.500000000000000000e+02
6.075000000000000000e+01,3.016069999999999851e+01,3.550000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.600000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.650000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.700000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.750000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.800000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.850000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.900000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,3.950000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,4.050000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,4.100000000000000000e+02
6.100000000000000000e+01,3.000000000000000000e+01,4.150000000000000000e+02
6.100000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00
6.100000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,1.500000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,2.500000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,4.500000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,5.500000000000000000e+01
6.100000000000000000e+01,3.500000000000000000e+01,6.000000000000000000e+01
6.075000000000000000e+01,3.514289999999999736e+01,6.500000000000000000e+01
6.050000000000000000e+01,3.528569999999999851e+01,7.000000000000000000e+01
6.025000000000000000e+01,3.542860000000000298e+01,7.500000000000000000e+01
